stock_id,t_0,t_1,t_2,t_3,t_4,t_5
stock_000,0.02700237052642212,0.03595677438194329,-0.007929704861288678,0.0843809311401347,0.04938715534426058,0.03635632261629686
stock_001,0.03828417428704078,0.01611876797222422,0.003929245276159709,0.06663479174101039,0.0173676111932858,0.027080944354201067
stock_002,-0.007880458050771293,0.04118834522378649,-0.010501868588572685,0.04097009586314135,-0.021797556206221293,0.0037628567874278002
stock_003,0.034205346476859765,0.05714796571589712,0.02588614792023943,0.04861986468126609,0.028263801316229062,0.022696640086750014
stock_004,-0.009438272756536064,0.05169505969743757,0.012008189606987862,0.06350226466659799,0.03989039348103371,-0.006910218766575025
stock_005,-0.012195210448585413,0.003012771509887942,0.01700517218071904,0.057992332140682834,0.02745777503904328,0.014235632160511423
stock_006,-0.029233071815203505,0.03234377295282976,0.01413661246629274,0.05887254015982145,0.04505321172266928,0.05624105981341827
stock_007,0.018334955133698,0.05576783082505354,0.01106064779751336,0.06364607906900634,0.06051468454215078,0.004757360910894398
stock_008,0.0006193645380604042,0.0535272899869772,0.0018662798333655426,0.04429595728421153,0.026920582126719283,0.006797598199855939
stock_009,0.033004465619494314,0.039014361296654615,0.019648947151322822,0.0595324481655053,0.025484281189890785,0.039247339425133886
stock_010,0.002012564992820671,-0.0009312559857834295,-0.01670119264184971,0.05753387128422219,0.022646050211445733,-0.005277572272596299
stock_011,0.023632778936821808,0.05382935208246776,0.003485053200901895,0.08816529606254508,0.017333776884108004,-0.02663809693722335
stock_012,0.009001445734368271,0.021444285529642768,0.0258605706988562,0.07519865339648413,0.07985848087187614,0.04969520671243237
stock_013,-0.029502333196432393,0.050668355265629954,0.040992730368324064,0.06978582265431577,0.059836937344704674,-0.015566320808865799
stock_014,0.014145107865267353,-0.007176866373798298,0.018270475419641236,0.03299080805196464,-0.027817045907649197,0.006115982678328944
stock_015,0.04729434759903205,0.03660615584231838,0.02927463284183924,0.1,0.05499516192642289,0.05152651036307322
stock_016,0.032516023333962585,0.0163325143275687,0.022987901416174093,0.1,0.020118504069685562,0.051515599232151515
stock_017,0.036454219524596335,0.014646070752983967,0.04568560644819142,0.07783818379983481,0.03186825896029036,0.029106422527424368
stock_018,0.03207766221973862,0.045065913432985806,0.0399707251768063,0.1,0.06640376337040557,0.01387624099117377
stock_019,-0.007783051304334657,0.05480111889251457,-0.009637240493468188,0.0985840587793342,0.013186538793332727,0.017460995734160767
stock_020,-0.002796997012101246,0.05733356320461767,-0.012379154665002105,0.0781024571997451,0.015619277430666241,0.02516054388319835
stock_021,-0.013682582255870292,0.04755964012352741,0.007996774283270985,0.1,0.06789397752042246,0.03177266628449537
stock_022,0.01887755174583146,0.03273268567178036,0.020284491798282664,0.09901459257794337,0.030195677825183835,0.01995403039533066
stock_023,0.01907711502314656,0.07620117295058262,0.00015063894048297777,0.09447209551691878,0.060689642392446785,-0.038159255581116325
stock_024,-0.029393286952783704,0.031236248674321742,0.012048941227405387,0.1,0.07774418329923632,0.0655474113385717
stock_025,-0.0024367897704287793,-0.004150304597104686,-0.03331291362489485,0.1,0.05846264016858805,-0.0028732915508449426
stock_026,0.023823303143325078,0.0069254519116690415,0.03478639070763971,0.1,0.02526834640630836,-0.018664050533127977
